id,created_at,price,product_id,updated_at
23378,2019-07-09 02:04:29.146000,"210,51",9400,2019-07-09 02:04:29.146000
23379,2019-07-09 02:04:43.732000,"3.799,90",13389,2019-07-09 02:04:43.732000
23380,2019-07-09 02:04:52.789000,"939,90",13323,2019-07-09 02:04:52.789000
23381,2019-07-09 02:04:53.243000,"544,90",12319,2019-07-09 02:04:53.243000
23382,2019-07-09 02:04:59.522000,"1.169,90",10590,2019-07-09 02:04:59.522000
23383,2019-07-09 02:05:03.635000,"408,41",11390,2019-07-09 02:05:03.635000
23384,2019-07-09 02:05:10.776000,"1.989,90",13641,2019-07-09 02:05:10.776000
23385,2019-07-09 02:05:22.721000,"399,90",6803,2019-07-09 02:05:22.721000
23386,2019-07-09 02:05:28.541000,"449,90",7968,2019-07-09 02:05:28.541000
23387,2019-07-09 02:05:29.071000,"889,90",13087,2019-07-09 02:05:29.071000
23388,2019-07-09 02:05:36.470000,"1.349,90",11180,2019-07-09 02:05:36.470000
23389,2019-07-09 02:05:42.624000,"389,90",8003,2019-07-09 02:05:42.624000
23390,2019-07-09 02:05:49.368000,"949,99",17292,2019-07-09 02:05:49.368000
23391,2019-07-09 02:05:50.339000,"349,90",12044,2019-07-09 02:05:50.339000
23392,2019-07-09 02:05:54.046000,"34,00",14110,2019-07-09 02:05:54.046000
23393,2019-07-09 02:06:06.393000,"3.419,91",18336,2019-07-09 02:06:06.393000
23394,2019-07-09 02:06:47.043000,"589,90",12132,2019-07-09 02:06:47.043000
23395,2019-07-09 02:06:49.917000,"2.249,91",18038,2019-07-09 02:06:49.917000
23396,2019-07-09 02:06:51.254000,"189,90",11830,2019-07-09 02:06:51.254000
23397,2019-07-09 02:07:11.198000,"827,91",9568,2019-07-09 02:07:11.198000
23398,2019-07-09 02:07:22.347000,"4.599,00",11072,2019-07-09 02:07:22.347000
23399,2019-07-09 02:07:52.985000,"129,90",11732,2019-07-09 02:07:52.985000
23400,2019-07-09 02:07:59.961000,"6.399,90",18331,2019-07-09 02:07:59.961000
23401,2019-07-09 02:08:12.585000,"3.599,00",13090,2019-07-09 02:08:12.585000
23402,2019-07-09 02:08:13.611000,"66,40",14105,2019-07-09 02:08:13.611000
23403,2019-07-09 02:08:40.673000,"341,91",17364,2019-07-09 02:08:40.673000
23404,2019-07-09 02:08:51.885000,"539,90",11146,2019-07-09 02:08:51.885000
23405,2019-07-09 02:08:53.746000,"979,90",11122,2019-07-09 02:08:53.746000
23406,2019-07-09 02:09:00.297000,"341,91",17334,2019-07-09 02:09:00.297000
23407,2019-07-09 02:09:08.791000,"279,99",16919,2019-07-09 02:09:08.791000
23408,2019-07-09 02:09:27.209000,"1.421,91",10356,2019-07-09 02:09:27.209000
23409,2019-07-09 02:09:49.988000,"9,98",16637,2019-07-09 02:09:49.988000
23410,2019-07-09 02:10:14.335000,"169,00",11735,2019-07-09 02:10:14.335000
23411,2019-07-09 02:10:33.840000,"289,90",18034,2019-07-09 02:10:33.840000
23412,2019-07-09 02:11:01.009000,"549,00",7982,2019-07-09 02:11:01.009000
23413,2019-07-09 02:11:14.549000,"1.889,91",11018,2019-07-09 02:11:14.549000
23414,2019-07-09 02:11:27.748000,"69,90",14356,2019-07-09 02:11:27.748000
23415,2019-07-09 02:11:35.458000,"199,90",11979,2019-07-09 02:11:35.458000
23416,2019-07-09 02:11:59.069000,"69,90",9624,2019-07-09 02:11:59.069000
23417,2019-07-09 02:12:05.739000,"1.449,90",13533,2019-07-09 02:12:05.739000
23418,2019-07-09 02:12:21.307000,"158,90",11580,2019-07-09 02:12:21.307000
23419,2019-07-09 02:12:27.069000,"4.599,00",10366,2019-07-09 02:12:27.069000
23420,2019-07-09 02:12:40.209000,"699,00",13639,2019-07-09 02:12:40.209000
23421,2019-07-09 02:12:40.954000,"824,73",10146,2019-07-09 02:12:40.954000
23422,2019-07-09 02:12:53.416000,"279,90",17443,2019-07-09 02:12:53.416000
23423,2019-07-09 02:12:54.269000,"589,90",13307,2019-07-09 02:12:54.269000
23424,2019-07-09 02:13:03.818000,"359,90",7984,2019-07-09 02:13:03.818000
23425,2019-07-09 02:13:11.001000,"139,90",19047,2019-07-09 02:13:11.001000
23426,2019-07-09 02:13:17.226000,"408,41",11390,2019-07-09 02:13:17.226000
23427,2019-07-09 02:13:31.879000,"1.699,00",12762,2019-07-09 02:13:31.879000
23428,2019-07-09 02:13:44.583000,"170,91",8712,2019-07-09 02:13:44.583000
23429,2019-07-09 02:13:44.720000,"4.699,90",10477,2019-07-09 02:13:44.720000
23430,2019-07-09 02:13:54.474000,"12.599,90",18193,2019-07-09 02:13:54.474000
23431,2019-07-09 02:14:07.869000,"1.349,90",12609,2019-07-09 02:14:07.869000
23432,2019-07-09 02:14:30.355000,"384,90",16934,2019-07-09 02:14:30.356000
23433,2019-07-09 02:14:54.660000,"494,99",16935,2019-07-09 02:14:54.660000
23434,2019-07-09 02:15:09.546000,"68,54",18985,2019-07-09 02:15:09.546000
23435,2019-07-09 02:15:16.920000,"239,90",11431,2019-07-09 02:15:16.920000
23436,2019-07-09 02:15:20.056000,"3.199,90",18037,2019-07-09 02:15:20.056000
23437,2019-07-09 02:15:21.968000,"699,00",10254,2019-07-09 02:15:21.968000
23438,2019-07-09 02:15:30.847000,"3.799,90",13390,2019-07-09 02:15:30.847000
23439,2019-07-09 02:15:36.043000,"3.599,10",19082,2019-07-09 02:15:36.043000
23440,2019-07-09 02:15:52.183000,"339,90",11887,2019-07-09 02:15:52.183000
23441,2019-07-09 02:15:53.378000,"499,00",18025,2019-07-09 02:15:53.378000
23442,2019-07-09 02:15:53.584000,"683,91",11070,2019-07-09 02:15:53.584000
23443,2019-07-09 02:15:58.096000,"829,90",11183,2019-07-09 02:15:58.096000
23444,2019-07-09 02:15:59.517000,"2.249,10",12047,2019-07-09 02:15:59.517000
23445,2019-07-09 02:16:02.807000,"3.199,00",10280,2019-07-09 02:16:02.807000
23446,2019-07-09 02:16:10.148000,"1.999,00",8655,2019-07-09 02:16:10.148000
23447,2019-07-09 02:16:11.970000,"158,90",11580,2019-07-09 02:16:11.970000
23448,2019-07-09 02:16:16.675000,"279,90",7943,2019-07-09 02:16:16.675000
23449,2019-07-09 02:17:21.479000,"1.259,10",12759,2019-07-09 02:17:21.479000
23450,2019-07-09 02:17:31.782000,"220,41",8706,2019-07-09 02:17:31.782000
23451,2019-07-09 02:18:07.429000,"287,91",8002,2019-07-09 02:18:07.430000
23452,2019-07-09 02:18:08.346000,"2.159,90",11181,2019-07-09 02:18:08.347000
23453,2019-07-09 02:18:39.377000,"2.099,90",10294,2019-07-09 02:18:39.377000
23454,2019-07-09 02:18:43.345000,"549,00",17260,2019-07-09 02:18:43.345000
23455,2019-07-09 02:18:56.801000,"265,91",11497,2019-07-09 02:18:56.801000
23456,2019-07-09 02:19:41.016000,"3.799,90",13389,2019-07-09 02:19:41.016000
23457,2019-07-09 02:19:43.322000,"102,51",9654,2019-07-09 02:19:43.322000
23458,2019-07-09 02:20:02.626000,"4.799,00",10351,2019-07-09 02:20:02.626000
23459,2019-07-09 02:20:11.600000,"599,90",10155,2019-07-09 02:20:11.600000
23460,2019-07-09 02:20:12.349000,"355,41",12069,2019-07-09 02:20:12.349000
23461,2019-07-09 02:20:16.894000,"332,10",11991,2019-07-09 02:20:16.894000
23462,2019-07-09 02:20:30.339000,"3.099,00",10611,2019-07-09 02:20:30.339000
23463,2019-07-09 02:20:30.958000,"379,91",11444,2019-07-09 02:20:30.958000
23464,2019-07-09 02:20:35.342000,"713,90",12720,2019-07-09 02:20:35.342000
23465,2019-07-09 02:20:39.566000,"999,99",17338,2019-07-09 02:20:39.566000
23466,2019-07-09 02:20:55.830000,"699,90",19026,2019-07-09 02:20:55.830000
23467,2019-07-09 02:21:20.612000,"290,61",11109,2019-07-09 02:21:20.612000
23468,2019-07-09 02:21:51.949000,"353,37",18266,2019-07-09 02:21:51.949000
23469,2019-07-09 02:21:52.412000,"6.569,91",18043,2019-07-09 02:21:52.412000
23470,2019-07-09 02:22:07.595000,"260,91",12057,2019-07-09 02:22:07.595000
23471,2019-07-09 02:22:16.348000,"85,41",8667,2019-07-09 02:22:16.348000
23472,2019-07-09 02:22:27.888000,"3.149,91",10501,2019-07-09 02:22:27.888000
23473,2019-07-09 02:22:49.968000,"237,41",11366,2019-07-09 02:22:49.968000
23474,2019-07-09 02:23:18.075000,"699,00",13628,2019-07-09 02:23:18.075000
23475,2019-07-09 02:23:39.842000,"989,91",9963,2019-07-09 02:23:39.842000
23476,2019-07-09 02:23:53.662000,"685,79",17373,2019-07-09 02:23:53.662000
23477,2019-07-09 02:23:57.615000,"629,90",12654,2019-07-09 02:23:57.615000
23478,2019-07-09 02:24:29.434000,"1.799,00",13225,2019-07-09 02:24:29.434000
23479,2019-07-09 02:24:29.855000,"332,10",13354,2019-07-09 02:24:29.855000
23480,2019-07-09 02:24:32.178000,"494,99",16935,2019-07-09 02:24:32.178000
23481,2019-07-09 02:25:19.612000,"3.869,10",10617,2019-07-09 02:25:19.612000
23482,2019-07-09 02:25:21.957000,"359,10",8564,2019-07-09 02:25:21.957000
23483,2019-07-09 02:25:27.961000,"321,16",18046,2019-07-09 02:25:27.961000
23484,2019-07-09 02:25:51.250000,"2.799,00",13167,2019-07-09 02:25:51.250000
23485,2019-07-09 02:26:06.960000,"87,21",8671,2019-07-09 02:26:06.960000
23486,2019-07-09 02:26:18.766000,"85,41",8660,2019-07-09 02:26:18.766000
23487,2019-07-09 02:26:19.714000,"4.799,00",10932,2019-07-09 02:26:19.714000
23488,2019-07-09 02:26:33.178000,"869,90",12045,2019-07-09 02:26:33.178000
23489,2019-07-09 02:26:39.974000,"589,90",8674,2019-07-09 02:26:39.974000
23490,2019-07-09 02:26:45.460000,"1.299,00",10252,2019-07-09 02:26:45.460000
23491,2019-07-09 02:26:52.441000,"529,90",11734,2019-07-09 02:26:52.441000
23492,2019-07-09 02:26:52.771000,"1.449,90",13533,2019-07-09 02:26:52.771000
23493,2019-07-09 02:27:21.337000,"419,90",7977,2019-07-09 02:27:21.337000
23494,2019-07-09 02:27:35.830000,"1.619,91",13659,2019-07-09 02:27:35.830000
23495,2019-07-09 02:27:36.668000,"539,91",16951,2019-07-09 02:27:36.668000
23496,2019-07-09 02:28:01.219000,"142,41",11728,2019-07-09 02:28:01.219000
23497,2019-07-09 02:28:19.230000,"1.299,00",6829,2019-07-09 02:28:19.230000
23498,2019-07-09 02:28:21.829000,"1.699,00",12762,2019-07-09 02:28:21.829000
23499,2019-07-09 02:28:48.295000,"584,91",12096,2019-07-09 02:28:48.295000
23500,2019-07-09 02:29:37.364000,"979,90",18028,2019-07-09 02:29:37.364000
23501,2019-07-09 02:29:38.707000,"2.789,10",10594,2019-07-09 02:29:38.707000
23502,2019-07-09 02:29:54.473000,"827,91",9568,2019-07-09 02:29:54.473000
23503,2019-07-09 02:30:16.094000,"1.079,91",9982,2019-07-09 02:30:16.094000
23504,2019-07-09 02:30:36.083000,"2.499,00",12084,2019-07-09 02:30:36.083000
23505,2019-07-09 02:30:45.724000,"329,90",11747,2019-07-09 02:30:45.724000
23506,2019-07-09 02:30:57.279000,"189,90",11402,2019-07-09 02:30:57.279000
23507,2019-07-09 02:31:27.595000,"1.699,00",13632,2019-07-09 02:31:27.595000
23508,2019-07-09 02:31:30.493000,"419,90",11105,2019-07-09 02:31:30.493000
23509,2019-07-09 02:31:37.877000,"1.099,99",16969,2019-07-09 02:31:37.877000
23510,2019-07-09 02:31:38.577000,"1.349,91",10273,2019-07-09 02:31:38.577000
23511,2019-07-09 02:33:04.460000,"142,41",11570,2019-07-09 02:33:04.460000
23512,2019-07-09 02:33:09.395000,"2.199,00",13364,2019-07-09 02:33:09.395000
23513,2019-07-09 02:33:20.172000,"189,90",19037,2019-07-09 02:33:20.172000
23514,2019-07-09 02:33:29.635000,"1.169,10",12101,2019-07-09 02:33:29.635000
23515,2019-07-09 02:33:35.410000,"1.449,90",13533,2019-07-09 02:33:35.410000
23516,2019-07-09 02:34:22.706000,"799,00",13067,2019-07-09 02:34:22.706000
23517,2019-07-09 02:34:24.244000,"369,90",11477,2019-07-09 02:34:24.244000
23518,2019-07-09 02:34:41.261000,"499,90",7962,2019-07-09 02:34:41.261000
23519,2019-07-09 02:34:48.969000,"1.259,90",10314,2019-07-09 02:34:48.969000
23520,2019-07-09 02:35:22.284000,"85,41",8667,2019-07-09 02:35:22.284000
23521,2019-07-09 02:35:35.530000,"579,99",16900,2019-07-09 02:35:35.530000
23522,2019-07-09 02:35:44.476000,"512,91",11088,2019-07-09 02:35:44.476000
23523,2019-07-09 02:36:05.281000,"629,90",12071,2019-07-09 02:36:05.281000
23524,2019-07-09 02:36:08.705000,"1.499,00",12619,2019-07-09 02:36:08.705000
23525,2019-07-09 02:36:08.730000,"1.749,90",11197,2019-07-09 02:36:08.730000
23526,2019-07-09 02:36:18.684000,"899,90",7929,2019-07-09 02:36:18.684000
23527,2019-07-09 02:36:32.767000,"2.199,90",9857,2019-07-09 02:36:32.767000
23528,2019-07-09 02:36:51.994000,"899,00",11457,2019-07-09 02:36:51.994000
23529,2019-07-09 02:37:07.866000,"229,90",11360,2019-07-09 02:37:07.866000
23530,2019-07-09 02:37:09.434000,"1.349,90",12609,2019-07-09 02:37:09.434000
23531,2019-07-09 02:37:11.436000,"899,00",10259,2019-07-09 02:37:11.436000
23532,2019-07-09 02:37:34.629000,"1.449,90",11143,2019-07-09 02:37:34.629000
23533,2019-07-09 02:37:40.017000,"1.169,90",10590,2019-07-09 02:37:40.017000
23534,2019-07-09 02:37:52.466000,"989,91",9942,2019-07-09 02:37:52.466000
23535,2019-07-09 02:38:03.476000,"2.599,90",8610,2019-07-09 02:38:03.476000
23536,2019-07-09 02:38:16.471000,"662,11",18122,2019-07-09 02:38:16.472000
23537,2019-07-09 02:38:25.377000,"1.369,90",10574,2019-07-09 02:38:25.377000
23538,2019-07-09 02:38:29.412000,"1.499,00",10265,2019-07-09 02:38:29.412000
23539,2019-07-09 02:38:36.506000,"424,90",11154,2019-07-09 02:38:36.506000
23540,2019-07-09 02:38:55.354000,"1.299,00",6829,2019-07-09 02:38:55.354000
23541,2019-07-09 02:39:14.917000,"560,41",7309,2019-07-09 02:39:14.917000
23542,2019-07-09 02:39:58.825000,"1.829,90",7840,2019-07-09 02:39:58.825000
23543,2019-07-09 02:40:01.580000,"7.829,91",10580,2019-07-09 02:40:01.580000
23544,2019-07-09 02:40:44.117000,"112,41",12033,2019-07-09 02:40:44.117000
23545,2019-07-09 02:40:44.455000,"2.041,55",12825,2019-07-09 02:40:44.456000
23546,2019-07-09 02:40:51.286000,"40,28",13981,2019-07-09 02:40:51.286000
23547,2019-07-09 02:40:54.577000,"2.099,00",12194,2019-07-09 02:40:54.577000
23548,2019-07-09 02:41:04.459000,"2.699,10",13391,2019-07-09 02:41:04.459000
23549,2019-07-09 02:41:12.898000,"713,90",12720,2019-07-09 02:41:12.898000
23550,2019-07-09 02:41:26.942000,"350,99",16945,2019-07-09 02:41:26.942000
23551,2019-07-09 02:41:34.892000,"289,00",11811,2019-07-09 02:41:34.892000
23552,2019-07-09 02:41:54.555000,"2.099,90",10962,2019-07-09 02:41:54.555000
23553,2019-07-09 02:42:02.711000,"399,90",13651,2019-07-09 02:42:02.711000
23554,2019-07-09 02:42:08.937000,"384,90",11123,2019-07-09 02:42:08.937000
23555,2019-07-09 02:42:10.888000,"149,90",11432,2019-07-09 02:42:10.888000
23556,2019-07-09 02:42:14.898000,"1.929,90",12052,2019-07-09 02:42:14.898000
23557,2019-07-09 02:42:21.265000,"699,90",12027,2019-07-09 02:42:21.265000
23558,2019-07-09 02:42:39.006000,"1.349,91",10273,2019-07-09 02:42:39.006000
23559,2019-07-09 02:43:05.538000,"298,90",11450,2019-07-09 02:43:05.538000
23560,2019-07-09 02:43:17.871000,"1.376,91",12339,2019-07-09 02:43:17.871000
23561,2019-07-09 02:43:37.182000,"6.569,91",18043,2019-07-09 02:43:37.182000
23562,2019-07-09 02:43:47.540000,"321,16",18046,2019-07-09 02:43:47.540000
23563,2019-07-09 02:43:57.728000,"185,16",11499,2019-07-09 02:43:57.728000
23564,2019-07-09 02:44:16.254000,"674,91",11913,2019-07-09 02:44:16.254000
23565,2019-07-09 02:44:28.886000,"746,10",10807,2019-07-09 02:44:28.886000
23566,2019-07-09 02:44:38.513000,"580,41",10227,2019-07-09 02:44:38.513000
23567,2019-07-09 02:44:44.689000,"1.782,99",16961,2019-07-09 02:44:44.689000
23568,2019-07-09 02:45:32.209000,"5.399,90",18892,2019-07-09 02:45:32.209000
23569,2019-07-09 02:45:34.211000,"404,10",11812,2019-07-09 02:45:34.212000
23570,2019-07-09 02:45:36.345000,"7.019,91",10563,2019-07-09 02:45:36.345000
23571,2019-07-09 02:45:42.240000,"350,99",16945,2019-07-09 02:45:42.240000
23572,2019-07-09 02:45:43.900000,"1.782,99",16961,2019-07-09 02:45:43.900000
23573,2019-07-09 02:45:47.341000,"289,00",18195,2019-07-09 02:45:47.341000
23574,2019-07-09 02:46:02.967000,"609,90",11743,2019-07-09 02:46:02.967000
23575,2019-07-09 02:46:17.051000,"359,90",19104,2019-07-09 02:46:17.051000
23576,2019-07-09 02:46:17.362000,"1.499,00",12619,2019-07-09 02:46:17.362000
23577,2019-07-09 02:46:29.976000,"269,91",7963,2019-07-09 02:46:29.976000
23578,2019-07-09 02:46:39.515000,"294,41",11391,2019-07-09 02:46:39.515000
23579,2019-07-09 02:46:39.705000,"289,00",18195,2019-07-09 02:46:39.705000
23580,2019-07-09 02:47:01.639000,"314,10",11841,2019-07-09 02:47:01.639000
23581,2019-07-09 02:47:08.286000,"7.019,91",10563,2019-07-09 02:47:08.286000
23582,2019-07-09 02:47:11.309000,"284,90",11376,2019-07-09 02:47:11.309000
23583,2019-07-09 02:47:31.947000,"419,90",11105,2019-07-09 02:47:31.947000
23584,2019-07-09 02:48:03.327000,"329,90",19023,2019-07-09 02:48:03.327000
23585,2019-07-09 02:48:19.783000,"5.499,00",10344,2019-07-09 02:48:19.783000
23586,2019-07-09 02:48:38.463000,"217,90",11480,2019-07-09 02:48:38.463000
23587,2019-07-09 02:48:46.429000,"674,91",11913,2019-07-09 02:48:46.429000
23588,2019-07-09 02:48:54.065000,"259,90",9986,2019-07-09 02:48:54.065000
23589,2019-07-09 02:49:02.798000,"251,99",16919,2019-07-09 02:49:02.798000
23590,2019-07-09 02:49:29.504000,"40,28",13981,2019-07-09 02:49:29.504000
23591,2019-07-09 02:49:48.995000,"3.299,00",13520,2019-07-09 02:49:48.995000
23592,2019-07-09 02:49:58.198000,"144,90",9683,2019-07-09 02:49:58.198000
23593,2019-07-09 02:50:07.957000,"106,11",9677,2019-07-09 02:50:07.957000
23594,2019-07-09 02:50:08.612000,"244,90",8706,2019-07-09 02:50:08.612000
23595,2019-07-09 02:50:09.793000,"3.689,91",18262,2019-07-09 02:50:09.793000
23596,2019-07-09 02:50:36.012000,"2.199,00",13359,2019-07-09 02:50:36.012000
23597,2019-07-09 02:50:42.550000,"662,11",18267,2019-07-09 02:50:42.550000
23598,2019-07-09 02:50:50.905000,"881,91",11122,2019-07-09 02:50:50.905000
23599,2019-07-09 02:51:23.059000,"575,91",7983,2019-07-09 02:51:23.059000
23600,2019-07-09 02:51:24.365000,"112,41",9993,2019-07-09 02:51:24.365000
23601,2019-07-09 02:51:29.857000,"5.399,90",11124,2019-07-09 02:51:29.857000
23602,2019-07-09 02:51:40.727000,"301,41",9978,2019-07-09 02:51:40.727000
23603,2019-07-09 02:51:40.747000,"121,49",9856,2019-07-09 02:51:40.747000
23604,2019-07-09 02:51:57.980000,"6.079,91",18331,2019-07-09 02:51:57.980000
23605,2019-07-09 02:52:05.227000,"3.849,90",13220,2019-07-09 02:52:05.227000
23606,2019-07-09 02:52:18.844000,"1.610,91",10262,2019-07-09 02:52:18.844000
23607,2019-07-09 02:52:33.977000,"129,90",11732,2019-07-09 02:52:33.977000
23608,2019-07-09 02:52:42.998000,"609,90",11743,2019-07-09 02:52:42.998000
23609,2019-07-09 02:52:43.060000,"219,90",8420,2019-07-09 02:52:43.060000
23610,2019-07-09 02:53:01.925000,"3.059,91",18261,2019-07-09 02:53:01.925000
23611,2019-07-09 02:53:38.462000,"6.079,91",18331,2019-07-09 02:53:38.462000
23612,2019-07-09 02:53:40.706000,"2.499,00",10328,2019-07-09 02:53:40.706000
23613,2019-07-09 02:53:53.151000,"584,91",12096,2019-07-09 02:53:53.151000
23614,2019-07-09 02:53:54.336000,"2.699,00",13497,2019-07-09 02:53:54.336000
23615,2019-07-09 02:54:28.822000,"2.482,90",13484,2019-07-09 02:54:28.822000
23616,2019-07-09 02:54:59.758000,"2.199,00",12987,2019-07-09 02:54:59.758000
23617,2019-07-09 02:55:54.177000,"170,00",11440,2019-07-09 02:55:54.177000
23618,2019-07-09 02:56:00.337000,"649,00",10350,2019-07-09 02:56:00.337000
23619,2019-07-09 02:56:07.799000,"1.189,90",13317,2019-07-09 02:56:07.799000
23620,2019-07-09 02:56:20.752000,"63,99",9624,2019-07-09 02:56:20.752000
23621,2019-07-09 02:56:26.984000,"185,16",11499,2019-07-09 02:56:26.984000
23622,2019-07-09 02:56:30.096000,"599,90",11106,2019-07-09 02:56:30.096000
23623,2019-07-09 02:56:30.930000,"519,90",13574,2019-07-09 02:56:30.930000
23624,2019-07-09 02:56:33.012000,"1.628,10",13234,2019-07-09 02:56:33.012000
23625,2019-07-09 02:56:33.283000,"153,81",11479,2019-07-09 02:56:33.283000
23626,2019-07-09 02:56:51.348000,"1.133,91",11158,2019-07-09 02:56:51.348000
23627,2019-07-09 02:57:22.037000,"287,91",11824,2019-07-09 02:57:22.037000
23628,2019-07-09 02:57:29.774000,"764,91",11179,2019-07-09 02:57:29.774000
23629,2019-07-09 02:57:44.007000,"21,90",18541,2019-07-09 02:57:44.007000
23630,2019-07-09 02:57:54.461000,"219,90",8420,2019-07-09 02:57:54.461000
23631,2019-07-09 02:58:11.467000,"969,90",9833,2019-07-09 02:58:11.467000
23632,2019-07-09 02:58:14.055000,"359,10",8564,2019-07-09 02:58:14.055000
23633,2019-07-09 02:58:23.374000,"1.099,00",12522,2019-07-09 02:58:23.374000
23634,2019-07-09 02:58:25.820000,"746,10",10807,2019-07-09 02:58:25.820000
23635,2019-07-09 02:58:31.571000,"2.121,80",18675,2019-07-09 02:58:31.571000
23636,2019-07-09 02:58:53.878000,"349,90",17386,2019-07-09 02:58:53.878000
23637,2019-07-09 02:59:03.798000,"142,11",9303,2019-07-09 02:59:03.798000
23638,2019-07-09 02:59:14.021000,"2.041,55",12825,2019-07-09 02:59:14.021000
23639,2019-07-09 02:59:14.392000,"739,90",7928,2019-07-09 02:59:14.392000
23640,2019-07-09 02:59:21.797000,"409,90",10365,2019-07-09 02:59:21.797000
23641,2019-07-09 02:59:28.549000,"3.059,91",18261,2019-07-09 02:59:28.549000
23642,2019-07-09 02:59:51.730000,"2.199,00",13369,2019-07-09 02:59:51.730000
23643,2019-07-09 02:59:58.867000,"779,90",12079,2019-07-09 02:59:58.867000
23644,2019-07-09 03:00:11.544000,"1.304,10",11094,2019-07-09 03:00:11.544000
23645,2019-07-09 03:00:15.512000,"184,90",11493,2019-07-09 03:00:15.512000
23646,2019-07-09 03:00:20.669000,"1.099,00",17081,2019-07-09 03:00:20.669000
23647,2019-07-09 03:00:23.359000,"1.949,90",9521,2019-07-09 03:00:23.359000
23648,2019-07-09 03:00:51.111000,"746,10",10807,2019-07-09 03:00:51.111000
23649,2019-07-09 03:00:52.784000,"3.329,91",11169,2019-07-09 03:00:52.784000
23650,2019-07-09 03:00:55.846000,"611,91",7976,2019-07-09 03:00:55.846000
23651,2019-07-09 03:01:06.513000,"1.349,90",12609,2019-07-09 03:01:06.513000
23652,2019-07-09 03:01:16.175000,"1.499,00",13642,2019-07-09 03:01:16.175000
23653,2019-07-09 03:01:18.294000,"1.133,91",11158,2019-07-09 03:01:18.294000
23654,2019-07-09 03:01:39.987000,"1.399,00",12708,2019-07-09 03:01:39.987000
